,profits_losses,asset,buy_index,time_held,buy_price,buy_date
0,0.0,GHRS,0,57,0.0,2021-06-25 04:00:00+00:00
1,2.7699999999999996,GHRS,57,3,23.22,2021-09-16 04:00:00+00:00
2,-1.4700000000000024,GHRS,60,3,20.45,2021-09-21 04:00:00+00:00
3,1.8150000000000013,GHRS,63,10,21.92,2021-09-24 04:00:00+00:00
4,2.914999999999999,GHRS,73,8,20.105,2021-10-08 04:00:00+00:00
5,4.4300000000000015,GHRS,81,3,17.19,2021-10-20 04:00:00+00:00
6,-4.6,GHRS,84,3,12.76,2021-10-25 04:00:00+00:00
7,-6.550000000000001,GHRS,87,10,17.36,2021-10-28 04:00:00+00:00
8,-0.03999999999999915,GHRS,97,4,23.91,2021-11-11 05:00:00+00:00
9,0.9499999999999993,GHRS,101,3,23.95,2021-11-17 05:00:00+00:00
10,-2.1099999999999994,GHRS,104,4,23.0,2021-11-22 05:00:00+00:00
11,3.5199999999999996,GHRS,108,5,25.11,2021-11-29 05:00:00+00:00
12,-3.332799999999999,GHRS,113,3,21.59,2021-12-06 05:00:00+00:00
13,2.2577999999999996,GHRS,116,4,24.9228,2021-12-09 05:00:00+00:00
14,-3.3850000000000016,GHRS,120,3,22.665,2021-12-15 05:00:00+00:00
15,2.1900000000000013,GHRS,123,3,26.05,2021-12-20 05:00:00+00:00
16,4.035,GHRS,126,14,23.86,2021-12-23 05:00:00+00:00
17,2.3249999999999993,GHRS,140,3,19.825,2022-01-13 05:00:00+00:00
18,7.35,GHRS,143,91,17.5,2022-01-19 05:00:00+00:00
19,0.15000000000000036,GHRS,234,10,10.15,2022-05-31 04:00:00+00:00
20,-1.1199999999999992,GHRS,244,7,10.0,2022-06-14 04:00:00+00:00
21,-0.11000000000000121,GHRS,251,13,11.12,2022-06-24 04:00:00+00:00
22,-1.3599999999999994,GHRS,264,9,11.23,2022-07-14 04:00:00+00:00
23,1.6199999999999992,GHRS,273,4,12.59,2022-07-27 04:00:00+00:00
24,-2.3499999999999996,GHRS,277,3,10.97,2022-08-02 04:00:00+00:00
25,-1.6999999999999993,GHRS,280,22,13.32,2022-08-05 04:00:00+00:00
26,3.139999999999999,GHRS,302,14,15.02,2022-09-07 04:00:00+00:00
27,0.34500000000000064,GHRS,316,10,11.88,2022-09-27 04:00:00+00:00
28,-0.6150000000000002,GHRS,326,44,11.535,2022-10-11 04:00:00+00:00
29,2.450000000000001,GHRS,370,4,12.15,2022-12-13 05:00:00+00:00
30,-1.3000000000000007,GHRS,374,103,9.7,2022-12-19 05:00:00+00:00
31,0.09999999999999964,GHRS,477,7,11.0,2023-05-18 04:00:00+00:00
32,-0.5304000000000002,GHRS,484,2,10.9,2023-05-30 04:00:00+00:00
33,-0.49959999999999916,GHRS,486,10,11.4304,2023-06-01 04:00:00+00:00
34,-0.8000000000000007,GHRS,496,3,11.93,2023-06-15 04:00:00+00:00
35,0.40500000000000114,GHRS,499,21,12.73,2023-06-21 04:00:00+00:00
36,1.3249999999999993,GHRS,520,27,12.325,2023-07-21 04:00:00+00:00
37,0.3699999999999992,GHRS,547,3,11.0,2023-08-29 04:00:00+00:00
38,0.4682000000000013,GHRS,550,8,10.63,2023-09-01 04:00:00+00:00
39,-0.3382000000000005,GHRS,558,3,10.1618,2023-09-14 04:00:00+00:00
40,2.9800000000000004,GHRS,561,33,10.5,2023-09-19 04:00:00+00:00
41,0.28999999999999915,GHRS,594,7,7.52,2023-11-03 04:00:00+00:00
42,0.0,ASUR,0,49,0.0,2019-11-19 05:00:00+00:00
43,-0.09999999999999964,ASUR,49,4,8.44,2020-01-31 05:00:00+00:00
44,-0.11000000000000121,ASUR,53,13,8.54,2020-02-06 05:00:00+00:00
45,2.5501000000000005,ASUR,66,31,8.65,2020-02-26 05:00:00+00:00
46,0.30989999999999984,ASUR,97,7,6.0999,2020-04-09 04:00:00+00:00
47,-0.2999999999999998,ASUR,104,6,5.79,2020-04-21 04:00:00+00:00
48,-0.20000000000000018,ASUR,110,9,6.09,2020-04-29 04:00:00+00:00
49,-0.1200000000000001,ASUR,119,6,6.29,2020-05-12 04:00:00+00:00
50,0.15000000000000036,ASUR,125,13,6.41,2020-05-20 04:00:00+00:00
51,-0.4900000000000002,ASUR,138,8,6.26,2020-06-09 04:00:00+00:00
52,0.04999999999999982,ASUR,146,5,6.75,2020-06-19 04:00:00+00:00
53,0.21980000000000022,ASUR,151,4,6.7,2020-06-26 04:00:00+00:00
54,0.2001999999999997,ASUR,155,7,6.4802,2020-07-02 04:00:00+00:00
55,-1.42,ASUR,162,62,6.28,2020-07-14 04:00:00+00:00
56,-0.41999999999999904,ASUR,224,3,7.7,2020-10-09 04:00:00+00:00
57,-0.28000000000000114,ASUR,227,4,8.12,2020-10-14 04:00:00+00:00
58,0.2699999999999996,ASUR,231,5,8.4,2020-10-20 04:00:00+00:00
59,0.3150000000000004,ASUR,236,6,8.13,2020-10-27 04:00:00+00:00
60,0.9050000000000002,ASUR,242,3,7.815,2020-11-04 05:00:00+00:00
61,-0.41999999999999993,ASUR,245,5,6.91,2020-11-09 05:00:00+00:00
62,-0.29000000000000004,ASUR,250,11,7.33,2020-11-16 05:00:00+00:00
63,-0.3799999999999999,ASUR,261,2,7.62,2020-12-02 05:00:00+00:00
64,0.4500000000000002,ASUR,263,3,8.0,2020-12-04 05:00:00+00:00
65,-0.15000000000000036,ASUR,266,4,7.55,2020-12-09 05:00:00+00:00
66,0.46999999999999975,ASUR,270,8,7.7,2020-12-15 05:00:00+00:00
67,-1.2400000000000002,ASUR,278,20,7.23,2020-12-28 05:00:00+00:00
68,-0.21999999999999886,ASUR,298,11,8.47,2021-01-27 05:00:00+00:00
69,0.5800999999999998,ASUR,309,11,8.69,2021-02-11 05:00:00+00:00
70,-0.010099999999999554,ASUR,320,8,8.1099,2021-03-01 05:00:00+00:00
71,0.2699999999999996,ASUR,328,9,8.12,2021-03-11 05:00:00+00:00
72,0.1999999999999993,ASUR,337,4,7.85,2021-03-24 04:00:00+00:00
73,-1.379999999999999,ASUR,341,100,7.65,2021-03-30 04:00:00+00:00
74,0.27999999999999936,ASUR,441,3,9.03,2021-08-20 04:00:00+00:00
75,-0.4299999999999997,ASUR,444,2,8.75,2021-08-25 04:00:00+00:00
76,0.129999999999999,ASUR,446,3,9.18,2021-08-27 04:00:00+00:00
77,-0.08000000000000007,ASUR,449,22,9.05,2021-09-01 04:00:00+00:00
78,-0.08000000000000007,ASUR,471,18,9.13,2021-10-04 04:00:00+00:00
79,0.0,ASUR,489,2,9.21,2021-10-28 04:00:00+00:00
80,-0.16999999999999993,ASUR,491,8,9.21,2021-11-01 04:00:00+00:00
81,0.5200000000000014,ASUR,499,12,9.38,2021-11-11 05:00:00+00:00
82,0.5099999999999998,ASUR,511,4,8.86,2021-11-30 05:00:00+00:00
83,-0.17999999999999972,ASUR,515,8,8.35,2021-12-06 05:00:00+00:00
84,0.29999999999999893,ASUR,523,4,8.53,2021-12-16 05:00:00+00:00
85,0.28000000000000025,ASUR,527,8,8.23,2021-12-22 05:00:00+00:00
86,0.79,ASUR,535,9,7.95,2022-01-04 05:00:00+00:00
87,-0.009999999999999787,ASUR,544,8,7.16,2022-01-18 05:00:00+00:00
88,0.1200000000000001,ASUR,552,9,7.17,2022-01-28 05:00:00+00:00
89,-0.27000000000000046,ASUR,561,2,7.05,2022-02-10 05:00:00+00:00
90,0.22000000000000064,ASUR,563,4,7.32,2022-02-14 05:00:00+00:00
91,0.04999999999999982,ASUR,567,12,7.1,2022-02-18 05:00:00+00:00
92,0.3899999999999997,ASUR,579,3,7.05,2022-03-09 05:00:00+00:00
93,0.41000000000000014,ASUR,582,16,6.66,2022-03-14 04:00:00+00:00
94,-0.2599999999999998,ASUR,598,5,6.25,2022-04-05 04:00:00+00:00
95,0.27010000000000023,ASUR,603,14,6.51,2022-04-12 04:00:00+00:00
96,0.35989999999999966,ASUR,617,4,6.2399,2022-05-03 04:00:00+00:00
97,-0.22670000000000012,ASUR,621,2,5.88,2022-05-09 04:00:00+00:00
98,0.006700000000000372,ASUR,623,6,6.1067,2022-05-11 04:00:00+00:00
99,-0.20000000000000018,ASUR,629,115,6.1,2022-05-19 04:00:00+00:00
100,-0.33000000000000007,ASUR,744,8,6.3,2022-11-02 04:00:00+00:00
101,-0.20999999999999996,ASUR,752,2,6.63,2022-11-14 05:00:00+00:00
102,-0.9900000000000002,ASUR,754,10,6.84,2022-11-16 05:00:00+00:00
103,-0.2699999999999996,ASUR,764,2,7.83,2022-12-01 05:00:00+00:00
104,-0.019999999999999574,ASUR,766,5,8.1,2022-12-05 05:00:00+00:00
105,-0.432500000000001,ASUR,771,3,8.12,2022-12-12 05:00:00+00:00
106,-0.8674999999999997,ASUR,774,9,8.5525,2022-12-15 05:00:00+00:00
107,-0.7699999999999996,ASUR,783,3,9.42,2022-12-29 05:00:00+00:00
108,0.6799999999999997,ASUR,786,9,10.19,2023-01-04 05:00:00+00:00
109,-0.4800000000000004,ASUR,795,2,9.51,2023-01-18 05:00:00+00:00
110,-0.5899999999999999,ASUR,797,19,9.99,2023-01-20 05:00:00+00:00
111,-0.47000000000000064,ASUR,816,2,10.58,2023-02-16 05:00:00+00:00
112,-2.6899999999999995,ASUR,818,13,11.05,2023-02-21 05:00:00+00:00
113,-0.25,ASUR,831,4,13.74,2023-03-10 05:00:00+00:00
114,0.7900000000000009,ASUR,835,3,13.99,2023-03-16 04:00:00+00:00
115,-0.7900000000000009,ASUR,838,2,13.2,2023-03-21 04:00:00+00:00
116,-0.2699999999999996,ASUR,840,6,13.99,2023-03-23 04:00:00+00:00
117,-0.4900000000000002,ASUR,846,5,14.26,2023-03-31 04:00:00+00:00
118,-1.0199999999999996,ASUR,851,10,14.75,2023-04-10 04:00:00+00:00
119,1.67,ASUR,861,11,15.77,2023-04-24 04:00:00+00:00
120,0.8300000000000001,ASUR,872,3,14.1,2023-05-09 04:00:00+00:00
121,0.5700000000000003,ASUR,875,16,13.27,2023-05-12 04:00:00+00:00
122,0.46999999999999886,ASUR,891,3,12.7,2023-06-06 04:00:00+00:00
123,-0.5199999999999996,ASUR,894,25,12.23,2023-06-09 04:00:00+00:00
124,-0.8599999999999994,ASUR,919,5,12.75,2023-07-18 04:00:00+00:00
125,4.199999999999999,ASUR,924,53,13.61,2023-07-25 04:00:00+00:00
126,0.4800000000000004,ASUR,977,4,9.41,2023-10-09 04:00:00+00:00
127,0.4399999999999995,ASUR,981,14,8.93,2023-10-13 04:00:00+00:00
128,0.22659999999999947,ASUR,995,5,8.49,2023-11-02 04:00:00+00:00
129,0.0,DZZ,0,43,0.0,2019-11-19 05:00:00+00:00
130,-0.0020999999999995467,DZZ,43,3,4.44,2020-01-23 05:00:00+00:00
131,0.2195999999999998,DZZ,46,4,4.4421,2020-01-28 05:00:00+00:00
132,0.7425000000000002,DZZ,50,52,4.2225,2020-02-03 05:00:00+00:00
133,-0.08000000000000007,DZZ,102,3,3.48,2020-04-17 04:00:00+00:00
134,-0.5390000000000001,DZZ,105,10,3.56,2020-04-22 04:00:00+00:00
135,0.29890000000000017,DZZ,115,9,4.099,2020-05-06 04:00:00+00:00
136,-0.09719999999999995,DZZ,124,3,3.8001,2020-05-19 04:00:00+00:00
137,0.3673000000000002,DZZ,127,3,3.8973,2020-05-22 04:00:00+00:00
138,-0.08000000000000007,DZZ,130,6,3.53,2020-05-28 04:00:00+00:00
139,0.054999999999999716,DZZ,136,5,3.61,2020-06-05 04:00:00+00:00
140,0.7850000000000001,DZZ,141,32,3.555,2020-06-12 04:00:00+00:00
141,0.25,DZZ,173,3,2.77,2020-07-29 04:00:00+00:00
142,-0.16000000000000014,DZZ,176,4,2.52,2020-08-03 04:00:00+00:00
143,0.17600000000000016,DZZ,180,15,2.68,2020-08-07 04:00:00+00:00
144,-0.016000000000000014,DZZ,195,13,2.504,2020-08-28 04:00:00+00:00
145,-0.1299999999999999,DZZ,208,4,2.52,2020-09-17 04:00:00+00:00
146,-0.050000000000000266,DZZ,212,2,2.65,2020-09-23 04:00:00+00:00
147,0.08000000000000007,DZZ,214,5,2.7,2020-09-25 04:00:00+00:00
148,-0.08000000000000007,DZZ,219,33,2.62,2020-10-02 04:00:00+00:00
149,-0.1599999999999997,DZZ,252,9,2.7,2020-11-18 05:00:00+00:00
150,0.06999999999999984,DZZ,261,4,2.86,2020-12-02 05:00:00+00:00
151,0.06000000000000005,DZZ,265,6,2.79,2020-12-08 05:00:00+00:00
152,0.06999999999999984,DZZ,271,4,2.73,2020-12-16 05:00:00+00:00
153,0.0,DZZ,275,3,2.66,2020-12-22 05:00:00+00:00
154,-0.11969999999999992,DZZ,278,34,2.66,2020-12-28 05:00:00+00:00
155,-0.35630000000000006,DZZ,312,15,2.7797,2021-02-17 05:00:00+00:00
156,-0.08400000000000007,DZZ,327,5,3.136,2021-03-10 05:00:00+00:00
157,0.21989999999999998,DZZ,332,3,3.22,2021-03-17 04:00:00+00:00
158,-0.1296999999999997,DZZ,335,5,3.0001,2021-03-22 04:00:00+00:00
159,0.07969999999999988,DZZ,340,9,3.1298,2021-03-29 04:00:00+00:00
160,0.10009999999999986,DZZ,349,12,3.0501,2021-04-12 04:00:00+00:00
161,-0.0248999999999997,DZZ,361,3,2.95,2021-04-28 04:00:00+00:00
162,0.18489999999999984,DZZ,364,7,2.9749,2021-05-03 04:00:00+00:00
163,0.20999999999999996,DZZ,371,9,2.79,2021-05-12 04:00:00+00:00
164,0.06000000000000005,DZZ,380,6,2.58,2021-05-25 04:00:00+00:00
165,-0.009999999999999787,DZZ,386,6,2.52,2021-06-03 04:00:00+00:00
166,-0.020000000000000018,DZZ,392,2,2.53,2021-06-11 04:00:00+00:00
167,-0.28000000000000025,DZZ,394,7,2.55,2021-06-15 04:00:00+00:00
168,-0.02499999999999991,DZZ,401,3,2.83,2021-06-24 04:00:00+00:00
169,0.03500000000000014,DZZ,404,4,2.855,2021-06-29 04:00:00+00:00
170,0.06509999999999971,DZZ,408,11,2.82,2021-07-06 04:00:00+00:00
171,-0.010099999999999998,DZZ,419,3,2.7549,2021-07-21 04:00:00+00:00
172,-0.04929999999999968,DZZ,422,92,2.765,2021-07-26 04:00:00+00:00
173,-0.010700000000000376,DZZ,514,6,2.8143,2021-12-03 05:00:00+00:00
174,-0.029999999999999805,DZZ,520,2,2.825,2021-12-13 05:00:00+00:00
175,0.0798000000000001,DZZ,522,3,2.855,2021-12-15 05:00:00+00:00
176,0.3151999999999999,DZZ,525,44,2.7752,2021-12-20 05:00:00+00:00
177,0.10899999999999999,DZZ,569,21,2.46,2022-02-23 05:00:00+00:00
178,-0.05900000000000016,DZZ,590,2,2.351,2022-03-24 04:00:00+00:00
179,0.07000000000000028,DZZ,592,10,2.41,2022-03-28 04:00:00+00:00
180,0.054999999999999716,DZZ,602,5,2.34,2022-04-11 04:00:00+00:00
181,-0.28600000000000003,DZZ,607,38,2.285,2022-04-19 04:00:00+00:00
182,-0.04899999999999993,DZZ,645,2,2.571,2022-06-13 04:00:00+00:00
183,-0.011099999999999888,DZZ,647,3,2.62,2022-06-15 04:00:00+00:00
184,-0.3689,DZZ,650,16,2.6311,2022-06-21 04:00:00+00:00
185,0.009999999999999787,DZZ,666,7,3.0,2022-07-14 04:00:00+00:00
186,0.15500000000000025,DZZ,673,15,2.99,2022-07-25 04:00:00+00:00
187,-0.21499999999999986,DZZ,688,17,2.835,2022-08-15 04:00:00+00:00
188,-0.06000000000000005,DZZ,705,4,3.05,2022-09-08 04:00:00+00:00
189,-0.09310000000000018,DZZ,709,6,3.11,2022-09-14 04:00:00+00:00
190,-0.26690000000000014,DZZ,715,2,3.2031,2022-09-22 04:00:00+00:00
191,0.10499999999999998,DZZ,717,5,3.47,2022-09-26 04:00:00+00:00
192,0.0951000000000004,DZZ,722,4,3.365,2022-10-03 04:00:00+00:00
193,-0.030100000000000016,DZZ,726,11,3.2699,2022-10-07 04:00:00+00:00
194,0.5299999999999998,DZZ,737,92,3.3,2022-10-24 04:00:00+00:00
195,0.1200000000000001,DZZ,829,3,2.77,2023-03-08 05:00:00+00:00
196,0.31999999999999984,DZZ,832,18,2.65,2023-03-13 04:00:00+00:00
197,0.1076999999999999,DZZ,850,5,2.33,2023-04-06 04:00:00+00:00
198,-0.14769999999999994,DZZ,855,5,2.2223,2023-04-14 04:00:00+00:00
199,0.050000000000000266,DZZ,860,5,2.37,2023-04-21 04:00:00+00:00
200,-0.010000000000000231,DZZ,865,5,2.32,2023-04-28 04:00:00+00:00
201,0.06000000000000005,DZZ,870,7,2.33,2023-05-05 04:00:00+00:00
202,-0.22999999999999998,DZZ,877,47,2.27,2023-05-16 04:00:00+00:00
203,0.040000000000000036,DZZ,924,3,2.5,2023-07-25 04:00:00+00:00
204,-0.10999999999999988,DZZ,927,24,2.46,2023-07-28 04:00:00+00:00
205,-0.02100000000000035,DZZ,951,12,2.57,2023-08-31 04:00:00+00:00
206,-0.05899999999999972,DZZ,963,2,2.591,2023-09-19 04:00:00+00:00
207,-0.27,DZZ,965,12,2.65,2023-09-21 04:00:00+00:00
208,0.14900000000000002,DZZ,977,3,2.92,2023-10-09 04:00:00+00:00
209,0.36099999999999977,DZZ,980,12,2.771,2023-10-12 04:00:00+00:00
210,-0.08000000000000007,DZZ,992,3,2.41,2023-10-30 04:00:00+00:00
211,-0.06999999999999984,DZZ,995,8,2.49,2023-11-02 04:00:00+00:00
212,0.0,FDV,0,49,0.0,2022-11-16 05:00:00+00:00
213,-0.007699999999999818,FDV,49,2,25.9773,2023-01-30 05:00:00+00:00
214,0.19899999999999807,FDV,51,5,25.985,2023-02-01 05:00:00+00:00
215,-0.2408999999999999,FDV,56,3,25.786,2023-02-08 05:00:00+00:00
216,0.22440000000000282,FDV,59,3,26.0269,2023-02-13 05:00:00+00:00
217,1.942499999999999,FDV,62,22,25.8025,2023-02-16 05:00:00+00:00
218,0.5399999999999991,FDV,84,3,23.86,2023-03-21 04:00:00+00:00
219,-0.6799999999999997,FDV,87,2,23.32,2023-03-24 04:00:00+00:00
220,-0.6062000000000012,FDV,89,12,24.0,2023-03-28 04:00:00+00:00
221,-0.2737999999999978,FDV,101,3,24.6062,2023-04-14 04:00:00+00:00
222,0.5345999999999975,FDV,104,5,24.88,2023-04-19 04:00:00+00:00
223,-0.2806999999999995,FDV,109,71,24.3454,2023-04-26 04:00:00+00:00
224,1.1461000000000006,FDV,180,9,24.6261,2023-08-08 04:00:00+00:00
225,0.05000000000000071,FDV,189,5,23.48,2023-08-21 04:00:00+00:00
226,0.125,FDV,194,6,23.43,2023-08-28 04:00:00+00:00
227,1.3650999999999982,FDV,200,41,23.305,2023-09-06 04:00:00+00:00
228,0.0,BTBD,0,41,0.0,2021-11-12 05:00:00+00:00
229,1.7199999999999998,BTBD,41,3,4.6,2022-01-12 05:00:00+00:00
230,-0.56,BTBD,44,4,2.88,2022-01-18 05:00:00+00:00
231,1.08,BTBD,48,5,3.44,2022-01-24 05:00:00+00:00
232,-0.20999999999999996,BTBD,53,6,2.36,2022-01-31 05:00:00+00:00
233,0.18999999999999995,BTBD,59,5,2.57,2022-02-08 05:00:00+00:00
234,0.22999999999999998,BTBD,64,70,2.38,2022-02-15 05:00:00+00:00
235,-0.3501000000000003,BTBD,134,11,2.15,2022-05-26 04:00:00+00:00
236,-0.31989999999999963,BTBD,145,5,2.5001,2022-06-13 04:00:00+00:00
237,0.3899999999999997,BTBD,150,15,2.82,2022-06-21 04:00:00+00:00
238,0.3600000000000003,BTBD,165,89,2.43,2022-07-13 04:00:00+00:00
239,0.06999999999999984,BTBD,254,3,2.07,2022-11-16 05:00:00+00:00
240,-0.20000000000000018,BTBD,257,3,2.0,2022-11-21 05:00:00+00:00
241,0.11000000000000032,BTBD,260,5,2.2,2022-11-25 05:00:00+00:00
242,0.06999999999999984,BTBD,265,3,2.09,2022-12-02 05:00:00+00:00
243,0.18999999999999995,BTBD,268,9,2.02,2022-12-07 05:00:00+00:00
244,0.13000000000000012,BTBD,277,6,1.83,2022-12-20 05:00:00+00:00
245,0.010000000000000009,BTBD,283,9,1.7,2022-12-29 05:00:00+00:00
246,-0.1381000000000001,BTBD,292,2,1.69,2023-01-12 05:00:00+00:00
247,0.0,BTBD,294,5,1.8281,2023-01-17 05:00:00+00:00
248,-0.11189999999999989,BTBD,299,6,1.8281,2023-01-24 05:00:00+00:00
249,0.24,BTBD,305,5,1.94,2023-02-01 05:00:00+00:00
250,-1.1500000000000001,BTBD,310,48,1.7,2023-02-08 05:00:00+00:00
251,0.3599999999999999,BTBD,358,5,2.85,2023-04-19 04:00:00+00:00
252,-0.3599999999999999,BTBD,363,2,2.49,2023-04-26 04:00:00+00:00
253,0.07000000000000028,BTBD,365,3,2.85,2023-04-28 04:00:00+00:00
254,0.009999999999999787,BTBD,368,29,2.78,2023-05-03 04:00:00+00:00
255,0.20999999999999996,BTBD,397,3,2.77,2023-06-14 04:00:00+00:00
256,0.6600000000000001,BTBD,400,95,2.56,2023-06-20 04:00:00+00:00
257,-0.050000000000000044,BTBD,495,5,1.9,2023-11-02 04:00:00+00:00
258,0.0,VBK,0,52,0.0,2019-11-19 05:00:00+00:00
259,27.09989999999999,VBK,52,70,202.2599,2020-02-05 05:00:00+00:00
260,-3.1899999999999977,VBK,122,2,175.16,2020-05-15 04:00:00+00:00
261,-23.02000000000001,VBK,124,16,178.35,2020-05-19 04:00:00+00:00
262,-0.15000000000000568,VBK,140,8,201.37,2020-06-11 04:00:00+00:00
263,8.420000000000016,VBK,148,3,201.52,2020-06-23 04:00:00+00:00
264,-24.400000000000006,VBK,151,37,193.1,2020-06-26 04:00:00+00:00
265,2.5,VBK,188,3,217.5,2020-08-19 04:00:00+00:00
266,-2.8079999999999927,VBK,191,2,215.0,2020-08-24 04:00:00+00:00
267,0.057999999999992724,VBK,193,7,217.808,2020-08-26 04:00:00+00:00
268,4.74199999999999,VBK,200,6,217.75,2020-09-04 04:00:00+00:00
269,7.388000000000005,VBK,206,8,213.008,2020-09-15 04:00:00+00:00
270,-15.689999999999998,VBK,214,27,205.62,2020-09-25 04:00:00+00:00
271,-13.759999999999991,VBK,241,6,221.31,2020-11-03 05:00:00+00:00
272,-3.7700000000000102,VBK,247,3,235.07,2020-11-11 05:00:00+00:00
273,-5.579999999999984,VBK,250,10,238.84,2020-11-16 05:00:00+00:00
274,-5.5800000000000125,VBK,260,2,244.42,2020-12-01 05:00:00+00:00
275,-19.0,VBK,262,18,250.0,2020-12-03 05:00:00+00:00
276,-0.12999999999999545,VBK,280,4,269.0,2020-12-30 05:00:00+00:00
277,-14.139999999999986,VBK,284,8,269.13,2021-01-06 05:00:00+00:00
278,-2.6357000000000426,VBK,292,2,283.27,2021-01-19 05:00:00+00:00
279,2.1557000000000244,VBK,294,9,285.9057,2021-01-21 05:00:00+00:00
280,-5.980000000000018,VBK,303,2,283.75,2021-02-03 05:00:00+00:00
281,-6.039999999999964,VBK,305,8,289.73,2021-02-05 05:00:00+00:00
282,22.226099999999974,VBK,313,13,295.77,2021-02-18 05:00:00+00:00
283,-7.316100000000006,VBK,326,7,273.5439,2021-03-09 05:00:00+00:00
284,7.7900000000000205,VBK,333,9,280.86,2021-03-18 04:00:00+00:00
285,-6.225000000000023,VBK,342,14,273.07,2021-03-31 04:00:00+00:00
286,4.395000000000039,VBK,356,28,279.295,2021-04-21 04:00:00+00:00
287,0.029999999999972715,VBK,384,3,274.9,2021-06-01 04:00:00+00:00
288,-1.6800000000000068,VBK,387,2,274.87,2021-06-04 04:00:00+00:00
289,-8.009999999999991,VBK,389,4,276.55,2021-06-08 04:00:00+00:00
290,-10.189999999999998,VBK,393,93,284.56,2021-06-14 04:00:00+00:00
291,-0.35000000000002274,VBK,486,4,294.75,2021-10-25 04:00:00+00:00
292,-1.0649999999999977,VBK,490,2,295.1,2021-10-29 04:00:00+00:00
293,-5.880499999999984,VBK,492,7,296.165,2021-11-02 04:00:00+00:00
294,16.575499999999977,VBK,499,11,302.0455,2021-11-11 05:00:00+00:00
295,5.11990000000003,VBK,510,3,285.47,2021-11-29 05:00:00+00:00
296,2.3600999999999885,VBK,513,3,280.3501,2021-12-02 05:00:00+00:00
297,-0.07999999999998408,VBK,516,4,277.99,2021-12-07 05:00:00+00:00
298,1.7849999999999682,VBK,520,3,278.07,2021-12-13 05:00:00+00:00
299,8.375,VBK,523,3,276.285,2021-12-16 05:00:00+00:00
300,-9.189999999999998,VBK,526,2,267.91,2021-12-21 05:00:00+00:00
301,-2.089999999999975,VBK,528,8,277.1,2021-12-23 05:00:00+00:00
302,37.0,VBK,536,14,279.19,2022-01-05 05:00:00+00:00
303,9.189999999999998,VBK,550,3,242.19,2022-01-26 05:00:00+00:00
304,-13.090000000000003,VBK,553,2,233.0,2022-01-31 05:00:00+00:00
305,6.319999999999993,VBK,555,3,246.09,2022-02-02 05:00:00+00:00
306,-6.840000000000003,VBK,558,2,239.77,2022-02-07 05:00:00+00:00
307,3.6100000000000136,VBK,560,4,246.61,2022-02-09 05:00:00+00:00
308,-3.7339000000000055,VBK,564,11,243.0,2022-02-15 05:00:00+00:00
309,6.913900000000012,VBK,575,11,246.7339,2022-03-03 05:00:00+00:00
310,-8.847200000000015,VBK,586,2,239.82,2022-03-18 04:00:00+00:00
311,3.9472000000000094,VBK,588,3,248.6672,2022-03-22 04:00:00+00:00
312,-3.6699999999999875,VBK,591,2,244.72,2022-03-25 04:00:00+00:00
313,-1.670000000000016,VBK,593,3,248.39,2022-03-29 04:00:00+00:00
314,-3.2299999999999898,VBK,596,2,250.06,2022-04-01 04:00:00+00:00
315,15.70999999999998,VBK,598,6,253.29,2022-04-05 04:00:00+00:00
316,7.960000000000008,VBK,604,14,237.58,2022-04-13 04:00:00+00:00
317,13.399900000000002,VBK,618,3,229.62,2022-05-04 04:00:00+00:00
318,6.490100000000012,VBK,621,6,216.2201,2022-05-09 04:00:00+00:00
319,7.219999999999999,VBK,627,3,209.73,2022-05-17 04:00:00+00:00
320,-6.423300000000012,VBK,630,4,202.51,2022-05-20 04:00:00+00:00
321,-5.5867000000000075,VBK,634,10,208.9333,2022-05-26 04:00:00+00:00
322,14.154300000000006,VBK,644,9,214.52,2022-06-10 04:00:00+00:00
323,-1.064300000000003,VBK,653,7,200.3657,2022-06-24 04:00:00+00:00
324,-3.5999999999999943,VBK,660,2,201.43,2022-07-06 04:00:00+00:00
325,2.789999999999992,VBK,662,3,205.03,2022-07-08 04:00:00+00:00
326,-0.5999999999999943,VBK,665,3,202.24,2022-07-13 04:00:00+00:00
327,-10.789999999999992,VBK,668,3,202.84,2022-07-18 04:00:00+00:00
328,-1.710000000000008,VBK,671,12,213.63,2022-07-21 04:00:00+00:00
329,-16.669999999999987,VBK,683,8,215.34,2022-08-08 04:00:00+00:00
330,30.609999999999985,VBK,691,42,232.01,2022-08-18 04:00:00+00:00
331,6.710000000000008,VBK,733,3,201.4,2022-10-18 04:00:00+00:00
332,-29.370000000000005,VBK,736,69,194.69,2022-10-21 04:00:00+00:00
333,-1.9699999999999989,VBK,805,5,224.06,2023-02-01 05:00:00+00:00
334,5.161000000000001,VBK,810,15,226.03,2023-02-08 05:00:00+00:00
335,1.5089999999999861,VBK,825,5,220.869,2023-03-02 05:00:00+00:00
336,-10.639999999999986,VBK,830,78,219.36,2023-03-09 05:00:00+00:00
337,-5.400000000000006,VBK,908,16,230.0,2023-06-30 04:00:00+00:00
338,-3.2399999999999807,VBK,924,4,235.4,2023-07-25 04:00:00+00:00
339,6.134999999999991,VBK,928,3,238.64,2023-07-31 04:00:00+00:00
340,9.465000000000003,VBK,931,14,232.505,2023-08-03 04:00:00+00:00
341,2.663899999999984,VBK,945,3,223.04,2023-08-23 04:00:00+00:00
